AÑO	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026
2004	1	1,036635973	1,06325353	1,146433395	1,227747084	1,221731123	1,258072437	1,313934929	1,333456108	1,373603438	1,43679558	1,500012277	1,529834254	1,57572744	1,61669736	1,66519337	1,708483732	1,746924494	1,823793738	1,938686311	2,006531614	2,090816452	2,090816452
2005	0,964658787	1	1,02567686	1,105917048	1,184357013	1,178553663	1,213610631	1,267498875	1,286330151	1,325058626	1,386017481	1,447000024	1,475768056	1,520039321	1,559561314	1,606343416	1,648103844	1,685186062	1,759338655	1,870170784	1,935618353	2,016924462	2,016924462
2006	0,940509457	0,974965936	1	1,07823145	1,154707743	1,149049676	1,183229025	1,235768227	1,25412808	1,291887023	1,351319831	1,410775733	1,438823584	1,481986559	1,520519157	1,566130112	1,606845108	1,642999007	1,715295259	1,823352809	1,887161959	1,966432646	1,966432646
2007	0,872270473	0,904226951	0,92744466	1	1,07092753	1,065679985	1,09737944	1,146106643	1,163134391	1,198153721	1,253274361	1,308416419	1,334429249	1,37446052	1,410197372	1,452499009	1,490259914	0,93677	1,590841428	1,691058826	1,750238281	1,823757456	1,823757456
2008	0,8145	0,84434	0,86602	0,93377	1	0,9951	1,0247	1,0702	1,0861	1,1188	1,17027	1,22176	1,24605	1,28343	1,3168	1,3563	1,39156	1,42287	1,48548	1,57906	1,63432	1,70297	1,70297
2009	0,818510702	0,848497638	0,870284394	0,938368003	1,004924128	1	1,029745754	1,075469802	1,091448096	1,124309115	1,17603256	1,227776103	1,25218571	1,289749774	1,323284092	1,362978595	1,39841222	1,429876394	1,492794694	1,586835494	1,642367601	1,711355643	1,711355643
2010	0,79486679	0,823987509	0,84514492	0,911261833	0,975895384	0,971113497	1	1,04440324	1,059919977	1,091831756	1,142061091	1,192309944	1,216014443	1,252493413	1,285059042	1,323606909	1,358016981	1,388572265	1,449673075	1,540997365	1,594925344	1,661920562	1,661920562
2011	0,761072697	0,788955335	0,809213231	0,872519155	0,934404784	0,929826201	0,957484582	1	1,014857036	1,045412073	1,093505887	1,141618389	1,164315081	1,199243132	1,23042422	1,267333209	1,300280321	1,329536535	1,388039619	1,475481218	1,527116427	1,591263315	1,591263315
2012	0,749930946	0,777405395	0,797366725	0,85974588	0,920725532	0,916213977	0,943467452	0,985360464	1	1,030107725	1,077497468	1,124905626	1,147270049	1,181686769	1,21241138	1,248780039	1,281244821	1,310072737	1,367719363	1,453880858	1,504760151	1,567967959	1,567967959
2013	0,728012156	0,75468359	0,774061494	0,834617447	0,893814802	0,889435109	0,915892027	0,956560601	0,970772256	1	1,046004648	1,092027172	1,113737934	1,147148731	1,176975331	1,212281015	1,243796925	1,271782267	1,327744011	1,411387201	1,460779407	1,522139793	1,522139793
2014	0,695993232	0,721491622	0,740017261	0,797909884	0,854503662	0,850316594	0,875609902	0,914489819	0,928076427	0,956018697	1	1,043998394	1,064754287	1,096695634	1,125210422	1,158963316	1,189093115	1,215847625	1,269348099	1,349312552	1,396532424	1,455194101	1,455194101
2015	0,66666121	0,691084992	0,708829885	0,764282674	0,818491357	0,814480749	0,838708093	0,87594945	0,888963463	0,91572813	0,95785588	1	1,019881155	1,050476362	1,077789419	1,110119827	1,138979832	1,164606797	1,215852541	1,292446962	1,337676794	1,393866226	1,393866226
2016	0,653665583	0,677613258	0,695012239	0,749384054	0,802536014	0,798603587	0,822358653	0,858874042	0,871634365	0,897877292	0,939183821	0,9805064	1	1,029998796	1,056779423	1,088479596	1,116777015	1,141904418	1,192151198	1,267252518	1,311600658	1,366694755	1,366694755
2017	0,634627522	0,657877718	0,674769952	0,727558184	0,779162089	0,775344195	0,798407393	0,833859268	0,846247945	0,871726545	0,911830018	0,951949074	0,970874921	1	1,026000639	1,056777541	1,084250797	1,108646362	1,1574297	1,230343688	1,273400185	1,326889663	1,326889663
2018	0,618544957	0,641205954	0,657670109	0,709120595	0,759416768	0,755695626	0,778174362	0,812727825	0,824802552	0,84963548	0,888722661	0,92782503	0,946271264	0,974658262	1	1,029996962	1,056773998	1,080551337	1,12809842	1,199164642	1,241130012	1,293263973	1,293263973
2019	0,600530856	0,622531888	0,638516552	0,688468628	0,737300007	0,733687237	0,755511318	0,789058468	0,800781538	0,824891248	0,86284008	0,900803657	0,918712674	0,946272948	0,97087665	1	1,025997198	1,049082061	1,095244415	1,16424095	1,204984148	1,255599794	1,255599794
2020	0,585314323	0,606757883	0,62233752	0,671023887	0,718617954	0,715096726	0,736367817	0,769064934	0,78049096	0,803989767	0,840977033	0,877978671	0,895433902	0,922295841	0,946276122	0,974661531	1	1,022499928	1,067492598	1,134740866	1,174451695	1,223784817	1,223784817
2021	0,572434586	0,593406284	0,608643095	0,656258126	0,702804894	0,69936115	0,720164175	0,752141798	0,763316396	0,786298116	0,822471484	0,858658908	0,875730039	0,902000886	0,925453485	0,953214278	0,977995179	1	1,044002614	1,109771096	1,148608095	1,196855651	1,196855651
2022	0,548307618	0,568395401	0,58299001	0,628598164	0,673183079	0,669884482	0,689810701	0,720440531	0,731144142	0,753157229	0,787805962	0,822468158	0,838819775	0,863983359	0,886447478	0,91303821	0,936774645	0,957852007	1	1,062996473	1,100196569	1,146410588	1,146410588
2023	0,515813205	0,534710524	0,548440211	0,591345484	0,633288159	0,630185047	0,648930376	0,677744988	0,687814269	0,708522792	0,741118134	0,773726141	0,78910871	0,812781022	0,833913847	0,85892873	0,88125847	0,901086722	0,940736894	1	1,034995504	1,078470736	1,078470736
2024	0,498372412	0,51663077	0,529896226	0,571350776	0,611875275	0,608877086	0,626988595	0,65482892	0,664557737	0,684566058	0,716059278	0,747564736	0,762427187	0,785299085	0,805717363	0,829886436	0,851461158	0,870618973	0,908928484	0,966187772	1	1,042005238	1,042005238
2025	0,47828206	0,495804389	0,508535089	0,548318526	0,587209405	0,584332079	0,601713477	0,628431505	0,637768134	0,656969882	0,68719355	0,717428962	0,731692279	0,753642166	0,773237344	0,796432116	0,817137119	0,835522646	0,872287827	0,927238883	0,959688074	1	1
2026	0,47828206	0,495804389	0,508535089	0,548318526	0,587209405	0,584332079	0,601713477	0,628431505	0,637768134	0,656969882	0,68719355	0,717428962	0,731692279	0,753642166	0,773237344	0,796432116	0,817137119	0,835522646	0,872287827	0,927238883	0,959688074	1	1
